player_id,name,pos,off_war,pit_war,fld_war,total_war
martn002,Nick Martinez,P,0.0,0.7226011753082275,0.0,0.7226012
moral001,Luis Morales,P,0.0,-0.2397010773420334,0.0,-0.23970108
rival002,Leo Rivas,3B,0.07221418619155884,0.0,0.0,0.072214186
vivaj001,Jorbit Vivas,3B,0.07908336818218231,0.0,0.0,0.07908337
burla001,Alec Burleson,1B,0.023476583883166313,0.0,0.0,0.023476584
eovan001,Nathan Eovaldi,P,0.0,-0.14337724447250366,0.0,-0.14337724
swand001,Dansby Swanson,SS,0.425576776266098,0.0,0.0,0.42557678
kirka001,Alejandro Kirk,C,-0.09898124635219574,0.0,0.0,-0.09898125
hillt002,Tim Hill,P,0.0,0.38520917296409607,0.0,0.38520917
delca001,Adrian Del Castillo,C,-0.024355769157409668,0.0,0.0,-0.02435577
walkt004,Taijuan Walker,P,0.0,-0.7496393918991089,0.0,-0.7496394
festm001,Matt Festa,P,0.0,-0.7227345108985901,0.0,-0.7227345
x689296,Anthony Nunez,P,0.0,0.03708139434456825,0.0,0.037081394
kreir001,Ryan Kreidler,3B,-0.03225367143750191,0.0,0.0,-0.03225367
nunen001,Nasim Nuñez,2B,0.10260453075170517,0.0,0.0,0.10260453
caspb001,Ben Casparius,P,0.0,-0.03476867824792862,0.0,-0.03476868
millm004,Mason Miller,P,0.0,0.3417171537876129,0.0,0.34171715
hortc001,Cade Horton,P,0.0,0.12790414690971375,0.0,0.12790415
ginkk001,Kevin Ginkel,P,0.0,-0.11855985224246979,0.0,-0.11855985
salec001,Chris Sale,P,0.0,0.3872761130332947,0.0,0.3872761
corrc001,Carlos Correa,SS,0.5838824510574341,0.0,0.0,0.58388245
x702222,Justin Crawford,CF,-0.022893592715263367,0.0,0.0,-0.022893593
mayzt001,Tim Mayza,P,0.0,-0.07130534946918488,0.0,-0.07130535
gonzn001,Nick Gonzales,3B,-0.1142377033829689,0.0,0.0,-0.1142377
freef001,Freddie Freeman,1B,0.23035946488380432,0.0,0.0,0.23035946
netoz001,Zach Neto,SS,0.6215642690658569,0.0,0.0,0.62156427
burks001,Sean Burke,P,0.0,0.016981983557343483,0.0,0.016981984
goldp001,Paul Goldschmidt,1B,-0.07134535163640976,0.0,0.0,-0.07134535
x678218,Brandon Valenzuela,C,-0.10918168723583221,0.0,0.0,-0.10918169
kochj001,Jack Kochanowicz,P,0.0,0.41203269362449646,0.0,0.4120327
leguc001,Casey Legumina,P,0.0,0.008398769423365593,0.0,0.008398769
peres002,Salvador Perez,C,0.10169585794210434,0.0,0.0,0.10169586
vienm001,Mark Vientos,1B,-0.03524882718920708,0.0,0.0,-0.035248827
stanr002,Ryne Stanek,P,0.0,-0.4490039348602295,0.0,-0.44900393
x694680,Trevor Martin,P,0.0,-0.015657979995012283,0.0,-0.01565798
stort001,Trevor Story,SS,-0.08786752074956894,0.0,0.0,-0.08786752
badeh001,Harrison Bader,CF,-0.16578534245491028,0.0,0.0,-0.16578534
libem001,Matthew Liberatore,P,0.0,0.2927536368370056,0.0,0.29275364
sancj003,Jesús Sánchez,LF,0.07113271951675415,0.0,0.0,0.07113272
mckiz001,Zach McKinstry,2B,-0.15974782407283783,0.0,0.0,-0.15974782
feltr001,Ryan Feltner,P,0.0,-0.1254877746105194,0.0,-0.12548777
thoml002,Lane Thomas,CF,-0.3326184153556824,0.0,0.0,-0.33261842
lee-j001,Jung Hoo Lee,RF,0.04657295346260071,0.0,0.0,0.046572953
armss001,Shawn Armstrong,P,0.0,-0.02419445849955082,0.0,-0.024194458
tatif002,Fernando Tatis Jr.,RF,0.20554335415363312,0.0,0.0,0.20554335
winnm001,Masyn Winn,SS,0.0861220434308052,0.0,0.0,0.08612204
sanoj001,Javier Sanoja,3B,-0.16738419234752655,0.0,0.0,-0.16738419
sodet001,Tyler Soderstrom,LF,0.2181321680545807,0.0,0.0,0.21813217
liled001,Daylen Lile,LF,0.33094993233680725,0.0,0.0,0.33094993
bassc001,Chris Bassitt,P,0.0,-0.32449308037757874,0.0,-0.32449308
santc002,Carlos Santana,1B,-0.0942804291844368,0.0,0.0,-0.09428043
castl003,Luis Castillo,P,0.0,-0.20815697312355042,0.0,-0.20815697
amaym001,Miguel Amaya,C,0.10250427573919296,0.0,0.0,0.102504276
saggt001,Thomas Saggese,LF,-0.13405108451843262,0.0,0.0,-0.13405108
treib001,Blake Treinen,P,0.0,0.02881418541073799,0.0,0.028814185
x688883,Peyton Pallette,P,0.0,0.02622208558022976,0.0,0.026222086
julie001,Edouard Julien,2B,-0.2777143120765686,0.0,0.0,-0.2777143
ennsd001,Dietrich Enns,P,0.0,0.0761604979634285,0.0,0.0761605
hiray002,Yaramil Hiraldo,P,0.0,-0.0615646131336689,0.0,-0.061564613
harpb003,Bryce Harper,1B,0.05431152507662773,0.0,0.0,0.054311525
keasl001,Luke Keaschall,2B,0.19197413325309753,0.0,0.0,0.19197413
bartj003,Joey Bart,C,-0.15810568630695343,0.0,0.0,-0.15810569
votha001,Austin Voth,P,0.0,0.013712549582123756,0.0,0.01371255
willl001,Luke Williams,SS,-0.004667492117732763,0.0,0.0,-0.004667492
sorij002,José Soriano,P,0.0,1.2872676849365234,0.0,1.2872677
rengl001,Luis Rengifo,3B,-0.06997588276863098,0.0,0.0,-0.06997588
anded003,Drew Anderson,P,0.0,-0.8775200843811035,0.0,-0.8775201
kay-a001,Anthony Kay,P,0.0,0.06109890341758728,0.0,0.061098903
x700842,Eduardo Rivera,P,0.0,0.06913767755031586,0.0,0.06913768
koenj001,Jared Koenig,P,0.0,-0.2350987195968628,0.0,-0.23509872
vesia001,Alex Vesia,P,0.0,0.17828086018562317,0.0,0.17828086
acunl001,Luisangel Acuña,CF,-0.15341652929782867,0.0,0.0,-0.15341653
medil002,Luis Medina,P,0.0,-0.07480316609144211,0.0,-0.074803166
gil-l001,Luis Gil,P,0.0,0.1459256112575531,0.0,0.14592561
carrc005,Corbin Carroll,RF,-0.022177914157509804,0.0,0.0,-0.022177914
ohtas001,Shohei Ohtani,TWP,0.2528719902038574,0.6455264687538147,0.0,0.8983984
roa-c001,Christian Roa,P,0.0,-0.13121969997882843,0.0,-0.1312197
tengk001,Kai-Wei Teng,P,0.0,0.2937222123146057,0.0,0.2937222
pfaab001,Brandon Pfaadt,P,0.0,0.07468339055776596,0.0,0.07468339
poulp001,PJ Poulin,P,0.0,-0.3236924707889557,0.0,-0.32369247
x699151,Jedixson Paez,P,0.0,-0.2846866548061371,0.0,-0.28468665
fry-d001,David Fry,RF,-0.053807951509952545,0.0,0.0,-0.05380795
albio001,Ozzie Albies,2B,0.30812662839889526,0.0,0.0,0.30812663
alvay001,Yordan Alvarez,LF,0.4031923711299896,0.0,0.0,0.40319237
holmg001,Grant Holmes,P,0.0,0.3208604156970978,0.0,0.32086042
gurrl001,Lourdes Gurriel Jr.,LF,-0.07037605345249176,0.0,0.0,-0.07037605
holmc001,Clay Holmes,P,0.0,0.582375705242157,0.0,0.5823757
ramij003,José Ramírez,3B,0.25689128041267395,0.0,0.0,0.25689128
roget001,Taylor Rogers,P,0.0,-0.1728171855211258,0.0,-0.17281719
bakel001,Luken Baker,1B,-0.030770793557167053,0.0,0.0,-0.030770794
carte001,Evan Carter,CF,0.08674932271242142,0.0,0.0,0.08674932
clemk001,Kody Clemens,1B,-0.053641967475414276,0.0,0.0,-0.053641967
hindr001,Rece Hinds,RF,-0.05034551024436951,0.0,0.0,-0.05034551
smitc010,Cam Smith,RF,0.2891063690185547,0.0,0.0,0.28910637
carld002,Dylan Carlson,LF,-0.021429523825645447,0.0,0.0,-0.021429524
wardt002,Taylor Ward,LF,-0.14113828539848328,0.0,0.0,-0.14113829
gagem001,Matt Gage,P,0.0,0.05283085256814957,0.0,0.052830853
manas001,Sean Manaea,P,0.0,-0.007278560195118189,0.0,-0.00727856
perkb002,Blake Perkins,LF,-0.023962389677762985,0.0,0.0,-0.02396239
zefer001,Ryan Zeferjahn,P,0.0,-0.2624954879283905,0.0,-0.2624955
domis001,Seranthony Domínguez,P,0.0,-0.18976660072803497,0.0,-0.1897666
duraj002,Jhoan Duran,P,0.0,-0.033491816371679306,0.0,-0.033491816
delae003,Elly De La Cruz,SS,0.16451022028923035,0.0,0.0,0.16451022
wachm001,Michael Wacha,P,0.0,0.594887912273407,0.0,0.5948879
cabaj001,José Caballero,SS,-0.10980286449193954,0.0,0.0,-0.109802864
rafac001,Ceddanne Rafaela,CF,0.013019857928156853,0.0,0.0,0.013019858
marir001,Ron Marinaccio,P,0.0,-0.13567064702510834,0.0,-0.13567065
garvm001,Mitch Garver,C,-0.155435249209404,0.0,0.0,-0.15543525
sancc002,Cristopher Sánchez,P,0.0,0.45437079668045044,0.0,0.4543708
whits003,Shay Whitcomb,3B,-0.05091062933206558,0.0,0.0,-0.05091063
moord002,Dylan Moore,CF,-0.059961967170238495,-0.04756898432970047,0.0,-0.10753095
peraw002,Wandy Peralta,P,0.0,-0.26574909687042236,0.0,-0.2657491
bachl001,Lake Bachar,P,0.0,0.11195890605449677,0.0,0.111958906
buscm003,Michael Busch,1B,0.09685780107975006,0.0,0.0,0.0968578
woodj003,Jake Woodford,P,0.0,-0.029886942356824875,0.0,-0.029886942
woods002,Simeon Woods Richardson,P,0.0,-0.3573773205280304,0.0,-0.35737732
marcr001,Rafael Marchán,C,-0.2461816817522049,0.0,0.0,-0.24618168
bellj005,Josh Bell,1B,0.5128388404846191,0.0,0.0,0.51283884
x694025,Felix Reyes,LF,-0.05080942437052727,0.0,0.0,-0.050809424
gormn001,Nolan Gorman,3B,-0.08578994125127792,0.0,0.0,-0.08578994
johnp001,Pierce Johnson,P,0.0,0.22530898451805115,0.0,0.22530898
fedde001,Erick Fedde,P,0.0,0.09921090304851532,0.0,0.0992109
guerv002,Vladimir Guerrero Jr.,1B,0.12653228640556335,0.0,0.0,0.12653229
harrd003,Dustin Harris,LF,-0.10825707763433456,0.0,0.0,-0.10825708
hernd006,Darell Hernaiz,3B,-0.15075521171092987,0.0,0.0,-0.15075521
bluba001,AJ Blubaugh,P,0.0,-0.4650396704673767,0.0,-0.46503967
griff001,Foster Griffin,P,0.0,0.3481634557247162,0.0,0.34816346
bankt001,Tanner Banks,P,0.0,-0.03441506624221802,0.0,-0.034415066
topaj001,Justin Topa,P,0.0,-0.2164744883775711,0.0,-0.21647449
willd004,Devin Williams,P,0.0,-0.0906100869178772,0.0,-0.09061009
x670245,Ryan Watson,P,0.0,-0.37305667996406555,0.0,-0.37305668
beetc001,Clayton Beeter,P,0.0,-0.06501050293445587,0.0,-0.0650105
vierm001,Matt Vierling,CF,-0.20819738507270813,0.0,0.0,-0.20819739
langa001,Alex Lange,P,0.0,-0.08684976398944855,0.0,-0.086849764
martd006,Davis Martin,P,0.0,0.5272858738899231,0.0,0.5272859
raqun001,Nick Raquet,P,0.0,-0.020859161391854286,0.0,-0.020859161
leitm002,Mark Leiter Jr.,P,0.0,-0.2516609728336334,0.0,-0.25166097
lyncd001,Daniel Lynch IV,P,0.0,0.17778244614601135,0.0,0.17778245
trevj001,Jose Trevino,C,-0.0665673241019249,0.0,0.0,-0.066567324
gordt002,Tanner Gordon,P,0.0,-0.08955737203359604,0.0,-0.08955737
petem001,Michael Petersen,P,0.0,0.05664175748825073,0.0,0.056641757
quanc001,Cal Quantrill,P,0.0,-0.027119766920804977,0.0,-0.027119767
narvc002,Carlos Narváez,C,-0.04386957734823227,0.0,0.0,-0.043869577
chapm001,Matt Chapman,3B,0.006172388792037964,0.0,0.0,0.006172389
holtt002,Tyler Holton,P,0.0,-0.18971070647239685,0.0,-0.1897107
hedga001,Austin Hedges,C,0.07070715725421906,-0.020246146246790886,0.0,0.050461005
misij001,Jacob Misiorowski,P,0.0,0.08725591748952866,0.0,0.08725592
kurtn001,Nick Kurtz,1B,-0.44022029638290405,0.0,0.0,-0.4402203
johnt003,Troy Johnston,RF,0.021060753613710403,0.0,0.0,0.021060754
halld004,DL Hall,P,0.0,-0.01697273924946785,0.0,-0.01697274
matol002,Luis Matos,RF,-0.07640766352415085,0.0,0.0,-0.07640766
efliz001,Zach Eflin,P,0.0,0.062389813363552094,0.0,0.062389813
alcas001,Sandy Alcantara,P,0.0,0.31283271312713623,0.0,0.3128327
x702193,Andrew Morris,P,0.0,-0.008032049983739853,0.0,-0.00803205
garcm003,Maikel Garcia,3B,-0.35722583532333374,0.0,0.0,-0.35722584
martk001,Ketel Marte,2B,0.10463245213031769,0.0,0.0,0.10463245
burgj001,Jake Burger,1B,0.2970706820487976,0.0,0.0,0.29707068
realj001,J.T. Realmuto,C,-0.15931639075279236,0.0,0.0,-0.15931639
joneg003,Greg Jones,LF,-0.05109211057424545,0.0,0.0,-0.05109211
kempo001,Otto Kemp,LF,-0.14422239363193512,0.0,0.0,-0.1442224
morij002,Juan Morillo,P,0.0,-0.17157575488090515,0.0,-0.17157575
glast001,Tyler Glasnow,P,0.0,0.2585434317588806,0.0,0.25854343
munor001,Roddery Muñoz,P,0.0,-0.2843262553215027,0.0,-0.28432626
nicok001,Kyle Nicolas,P,0.0,-0.23728108406066895,0.0,-0.23728108
andeg002,Grant Anderson,P,0.0,-0.3514736294746399,0.0,-0.35147363
pagae001,Emilio Pagán,P,0.0,0.0254176314920187,0.0,0.025417631
lover001,Richard Lovelady,P,0.0,-0.3051213324069977,0.0,-0.30512133
munoa002,Andrés Muñoz,P,0.0,-0.24523897469043732,0.0,-0.24523897
tuckk001,Kyle Tucker,RF,0.3468843400478363,0.0,0.0,0.34688434
olivj003,Jared Oliva,CF,-0.030782010406255722,0.0,0.0,-0.03078201
cowsc001,Colton Cowser,RF,-0.13058194518089294,0.0,0.0,-0.13058195
sprij001,Jeffrey Springs,P,0.0,0.6975700259208679,0.0,0.69757
detmr001,Reid Detmers,P,0.0,0.11143175512552261,0.0,0.111431755
helsr001,Ryan Helsley,P,0.0,0.1841161996126175,0.0,0.1841162
rookb001,Brent Rooker,RF,-0.08813778311014175,0.0,0.0,-0.08813778
kwans001,Steven Kwan,CF,0.36769917607307434,0.0,0.0,0.36769918
littb002,Brendon Little,P,0.0,-0.4049103856086731,0.0,-0.4049104
edwax001,Xavier Edwards,2B,0.28271743655204773,0.0,0.0,0.28271744
rodrj009,Johnathan Rodríguez,RF,-0.029566660523414612,0.0,0.0,-0.02956666
bellv001,Valente Bellozo,P,0.0,-0.22240057587623596,0.0,-0.22240058
flahj002,Jack Flaherty,P,0.0,0.09126944839954376,0.0,0.09126945
newcs001,Sean Newcomb,P,0.0,-0.07432113587856293,0.0,-0.074321136
quinj001,Jose Quintana,P,0.0,-0.16890884935855865,0.0,-0.16890885
hendl002,Logan Henderson,P,0.0,-0.03938840329647064,0.0,-0.039388403
sterj001,Justin Sterner,P,0.0,-0.16376367211341858,0.0,-0.16376367
grisv001,Vaughn Grissom,2B,-0.0683286264538765,0.0,0.0,-0.06832863
monim001,Mickey Moniak,LF,-0.09305570274591446,0.0,0.0,-0.0930557
obrir001,Riley O'Brien,P,0.0,0.06281539052724838,0.0,0.06281539
peree004,Eury Pérez,P,0.0,-0.10808012634515762,0.0,-0.10808013
walkr001,Ryan Walker,P,0.0,0.21021266281604767,0.0,0.21021266
luzaj001,Jesús Luzardo,P,0.0,-0.38379138708114624,0.0,-0.3837914
sorom001,Michael Soroka,P,0.0,0.518872857093811,0.0,0.51887286
philc001,Connor Phillips,P,0.0,0.09854613244533539,0.0,0.09854613
milld003,Drew Millas,C,-0.017379585653543472,0.0,0.0,-0.017379586
bohma001,Alec Bohm,3B,0.029506277292966843,0.0,0.0,0.029506277
ashba003,Aaron Ashby,P,0.0,0.15637794137001038,0.0,0.15637794
dingd001,Dillon Dingler,C,0.2920762896537781,0.0,0.0,0.2920763
frels001,Sal Frelick,RF,0.1981196403503418,0.0,0.0,0.19811964
wilsw002,Weston Wilson,3B,-0.017034921795129776,0.0,0.0,-0.017034922
suarr002,Robert Suarez,P,0.0,0.14612005650997162,0.0,0.14612006
x691620,Jeferson Quero,C,-0.01136676874011755,0.0,0.0,-0.011366769
hamid002,David Hamilton,3B,0.08400756120681763,0.0,0.0,0.08400756
wallt003,Taylor Walls,SS,0.0027077365666627884,0.0,0.0,0.0027077366
bidoo001,Osvaldo Bido,P,0.0,-0.18457753956317902,0.0,-0.18457754
lowdr001,Rhett Lowder,P,0.0,0.24902896583080292,0.0,0.24902897
mlodc001,Carmen Mlodzinski,P,0.0,0.3556894361972809,0.0,0.35568944
donob001,Brendan Donovan,3B,-0.3439050614833832,0.0,0.0,-0.34390506
joe-c001,Connor Joe,1B,-0.04723455011844635,0.0,0.0,-0.04723455
vodnv001,Victor Vodnik,P,0.0,0.08085928857326508,0.0,0.08085929
encaj002,Jerar Encarnacion,RF,-0.14881056547164917,0.0,0.0,-0.14881057
thomr007,Ryan Thompson,P,0.0,-0.3286397457122803,0.0,-0.32863975
mounr001,Ryan Mountcastle,1B,-0.06512703746557236,0.0,0.0,-0.06512704
sprig001,George Springer,DH,-0.06351049244403839,0.0,0.0,-0.06351049
pagep001,Pedro Pagés,C,-0.038527533411979675,0.0,0.0,-0.038527533
stews004,Sal Stewart,1B,0.28089699149131775,0.0,0.0,0.280897
garcr006,Rico Garcia,P,0.0,0.1759212762117386,0.0,0.17592128
biggh001,Hunter Bigge,P,0.0,0.049368102103471756,0.0,0.049368102
tramt001,Taylor Trammell,CF,-0.13572721183300018,0.0,0.0,-0.13572721
vargm001,Miguel Vargas,3B,-0.03068593703210354,0.0,0.0,-0.030685937
bubik001,Kris Bubic,P,0.0,0.19488252699375153,0.0,0.19488253
loaij001,Jonathan Loáisiga,P,0.0,0.03458479791879654,0.0,0.034584798
cantj002,Joey Cantillo,P,0.0,0.22974362969398499,0.0,0.22974363
barls001,Scott Barlow,P,0.0,0.14571155607700348,0.0,0.14571156
sewap001,Paul Sewald,P,0.0,0.10833628475666046,0.0,0.108336285
matti001,Isaac Mattson,P,0.0,0.11680406332015991,0.0,0.11680406
montc004,Colson Montgomery,SS,0.025408729910850525,0.0,0.0,0.02540873
sasar001,Roki Sasaki,P,0.0,-0.0581284835934639,0.0,-0.058128484
suzus001,Seiya Suzuki,RF,0.026773829013109207,0.0,0.0,0.026773829
x693686,Spencer Miles,P,0.0,-0.09172946214675903,0.0,-0.09172946
x805808,Kevin McGonigle,SS,0.430509090423584,0.0,0.0,0.4305091
farrm001,Mitch Farris,P,0.0,0.005163207650184631,0.0,0.0051632077
x701474,Duncan Davitt,P,0.0,0.012360446155071259,0.0,0.012360446
beekj001,Jalen Beeks,P,0.0,-0.049878962337970734,0.0,-0.049878962
feduh001,Hunter Feduccia,C,-0.013747680000960827,0.0,0.0,-0.01374768
grist001,Trent Grisham,CF,-0.20343637466430664,0.0,0.0,-0.20343637
brasm001,Matt Brash,P,0.0,0.05443773791193962,0.0,0.054437738
heint001,Tyler Heineman,C,-0.18702374398708344,-0.06573308259248734,0.0,-0.25275683
robel002,Luis Robert Jr.,CF,-0.19750459492206573,0.0,0.0,-0.1975046
